TIPO DIA,AÑO,MES,DIA,HORA,Total Residencial,Total No Residencial,total_usuarios,ALLSKY_SFC_SW_DWN_pond,ALLSKY_KT_pond,T2M_pond,RH2M_pond,PRECTOTCORR_pond,CLRSKY_SFC_SW_DWN_pond,T2MWET_pond,Tasa de cambio representativa del mercado (TRM),IPP,IPC,FECHA,DEMANDA
MIERCOLES,2022,9,14,8,2465937.0,275029.0,2740966.0,360.5026275043178,0.4409931936404903,17.41210734828524,94.12206659622922,0.2022855226952833,575.2277580933146,16.938570876107182,4413.89,171.26,122.63,2022-09-14 08:00:00,1202.79283
JUEVES,2022,5,26,14,2442838.0,273275.0,2716113.0,394.78241274571417,0.3859400952758592,21.12196227844717,74.96563340700479,0.1553752402790311,716.33910211394,18.81349821233505,3959.05,166.84,118.7,2022-05-26 14:00:00,1384.47447
DOMINGO,2018,5,27,13,2151663.0,204776.0,2356439.0,568.6065914882585,0.4829909537229692,21.555180723965275,77.09199651677807,0.6571370232796181,881.311580091825,19.457204638015245,2887.16,114.46,99.16,2018-05-27 13:00:00,933.55
SABADO,2019,3,30,3,2211378.0,209933.0,2421311.0,0.0,-999.0,16.22324639007546,97.8489866894422,0.1695109219757396,0.0,16.052208336723368,3174.79,117.82,101.62,2019-03-30 03:00:00,768.08
VIERNES,2018,8,17,6,2174084.0,207056.0,2381140.0,58.16340044684479,0.346959771370016,15.476116578613604,93.49709664698422,0.0468609657558984,71.18868746902744,14.953014980219557,3019.55,114.74,99.3,2018-08-17 06:00:00,1057.13
MADLF,2020,6,16,22,2298868.0,263706.0,2562574.0,0.0,-999.0,17.90950540355127,99.32723643883064,0.7405569205025884,0.0,17.843890018395566,3758.15,122.59,104.97,2020-06-16 22:00:00,1000.74303
LF,2021,3,22,15,2355715.0,267251.0,2622966.0,255.5303398709705,0.2942114918759908,22.623589547100497,56.6427282244604,0.0008038685976104,588.5121587203189,18.08354803302826,3553.34,131.04,107.12,2021-03-22 15:00:00,1010.45989
VIERNES,2023,6,23,9,2522547.0,277891.0,2800438.0,546.2686485149823,0.5430559255373625,19.809654768289818,91.84083749756287,0.1963487818691219,720.0604473514501,19.114720975790217,4114.39,174.91,133.78,2023-06-23 09:00:00,1353.99622
MIERCOLES,2018,4,11,5,2151110.0,205066.0,2356176.0,0.0,-999.0,15.171607456319055,98.40935742066806,0.6316145355864757,0.0,15.052499049307013,2767.82,113.43,98.9,2018-04-11 05:00:00,1012.68
MAVENE,2022,1,4,1,2415165.0,271706.0,2686871.0,0.0,-999.0,16.52802557324114,95.68367248371806,0.1832690330127497,0.0,16.17368695035973,4082.75,152.8,113.26,2022-01-04 01:00:00,828.37088
LUNES,2022,2,14,0,2422059.0,272043.0,2694102.0,0.0,-999.0,16.968413868517228,97.11057931362656,0.0322528768398523,0.0,16.730777212592546,3917.52,156.94,115.11,2022-02-14 00:00:00,899.31962
SAALF,2018,3,17,2,2143815.0,204343.0,2348158.0,0.0,-999.0,16.846908909025714,97.56249271556683,0.1254678901504924,0.0,16.64320656446457,2852.48,113.68,98.45,2018-03-17 02:00:00,791.04
JUEVES,2019,7,25,2,2237105.0,211689.0,2448794.0,0.0,-999.0,16.743666045408474,97.85105188921568,0.1287619252579024,0.0,16.577588180140918,3194.67,120.73,102.94,2019-07-25 02:00:00,807.76
SABADO,2022,2,5,6,2422059.0,272043.0,2694102.0,18.95492944587844,0.2938519476990849,16.058690209205142,98.80050060094236,0.4286760189480576,17.848938752133364,15.96098885268635,3962.68,156.94,115.11,2022-02-05 06:00:00,1019.78489
MIERCOLES,2019,11,6,22,2262772.0,214153.0,2476925.0,0.0,-999.0,17.75983844484593,96.43432533080332,0.60199429130878,0.0,17.47852949120381,3318.47,122.31,103.54,2019-11-06 22:00:00,1040.0
VIERNES,2022,6,3,0,2448985.0,273876.0,2722861.0,0.0,-999.0,15.515264227590023,98.42718991531336,0.561183641030519,0.0,15.404389460203808,3784.98,167.21,119.31,2022-06-03 00:00:00,862.31422
SABADO,2021,1,23,11,2343177.0,266260.0,2609437.0,604.968035695056,0.4861666022210921,21.62549561840351,73.33393939382327,0.0,936.8970079139676,19.059675094666016,3525.25,126.22,105.91,2021-01-23 11:00:00,1300.58464
LUNES,2018,2,12,11,2138776.0,203914.0,2342690.0,678.6072010765402,0.5315857966696405,21.26468643738608,72.61266398029616,0.0104774767468166,965.3379399323,18.683180664108352,2908.7,113.57,98.21,2018-02-12 11:00:00,1300.88
MARTES,2021,11,9,5,2401776.0,270625.0,2672401.0,0.0,-999.0,16.112062370130833,97.95530953625595,0.0309728629797698,0.0,15.945920006017062,3874.41,145.3,110.6,2021-11-09 05:00:00,983.06725
DOMINGO,2021,8,22,16,2382454.0,269004.0,2651458.0,274.32192496731983,0.5001816774016409,23.06622766417572,67.65800817135327,0.4931017161124181,329.9579817368406,19.8483174389336,3874.95,139.38,109.62,2021-08-22 16:00:00,1014.05902
LUNES,2020,9,28,6,2316474.0,264567.0,2581041.0,60.18968185704915,0.2783823038843629,15.245178983983594,97.19251335023348,0.029427471318743,103.27418061937024,15.018283739002984,3867.81,123.7,105.29,2020-09-28 06:00:00,923.41826
LUNES,2020,12,14,3,2337597.0,265999.0,2603596.0,0.0,-999.0,15.632189383452731,98.6543803570139,0.0418761359289229,0.0,15.636600494085872,3433.45,124.38,105.48,2020-12-14 03:00:00,774.73277
VIERNES,2019,5,17,8,2226665.0,211384.0,2438049.0,352.6493585936952,0.4318603358669166,19.22292113489105,91.9342991465717,0.0720925707399646,564.216954782287,18.54503560428851,3290.27,120.19,102.44,2019-05-17 08:00:00,1174.59
MARTES,2019,6,11,15,2230654.0,211438.0,2442092.0,437.3984077995424,0.5418116966928355,22.270048777851123,74.28021285438878,0.6605300660253586,551.4933188675939,19.852631272695703,3257.06,119.76,102.71,2019-06-11 15:00:00,1344.07
VIERNES,2022,10,21,14,2472456.0,275556.0,2748012.0,375.5524969723567,0.3850318957850256,20.47179765226644,83.85781349935881,0.2671121632656626,714.528328467998,19.05460816037193,4885.5,174.12,123.51,2022-10-21 14:00:00,1351.07287
VIERNES,2022,5,13,22,2442838.0,273275.0,2716113.0,0.0,-999.0,18.33775904758013,98.47432850547824,1.0105200740911735,0.0,18.215685750187863,4109.71,166.84,118.7,2022-05-13 22:00:00,1097.54182
SABADO,2021,9,4,3,2388676.0,269725.0,2658401.0,0.0,-999.0,17.483765628285575,96.6782931882737,0.2154680952948783,0.0,17.216324241527147,3790.04,140.73,110.04,2021-09-04 03:00:00,833.02027
DOMINGO,2018,9,16,12,2176864.0,207081.0,2383945.0,648.0933706398428,0.491394222601612,21.76501352170457,66.629074475292,0.1025953828632791,1033.176956129441,18.510388427585365,3026.05,116.1,99.46,2018-09-16 12:00:00,984.35
MARTES,2023,1,31,22,2491463.0,276587.0,2768050.0,0.0,-999.0,14.25145847798992,99.23949076786909,0.0,0.0,14.668729798955946,4632.2,178.76,128.27,2023-01-31 22:00:00,1103.2964
MIERCOLES,2021,10,20,23,2396530.0,270262.0,2666792.0,0.0,-999.0,17.074441804985167,95.05562662179878,0.0014046877296767,0.0,16.668394876690794,3766.94,142.56,110.06,2021-10-20 23:00:00,968.22928
JUEVES,2022,12,15,18,2484939.0,276404.0,2761343.0,0.0,-999.0,18.55998203410442,96.622842403135,0.1330828042731381,0.0,18.285594404606744,4778.28,176.17,126.03,2022-12-15 18:00:00,1415.10897
DOALF,2021,6,13,21,2367233.0,267865.0,2635098.0,0.0,-999.0,18.08639231254397,95.0135059265348,0.1119848483813505,0.0,17.66289599096504,3626.02,136.81,108.78,2021-06-13 21:00:00,949.99838
MAVENE,2021,1,12,15,2343177.0,266260.0,2609437.0,450.65361937076847,0.580494861535266,23.72614771308907,61.67839511358197,0.0066416893759075,561.0522775410941,19.782613149886355,3478.11,126.22,105.91,2021-01-12 15:00:00,1269.60519
DOALF,2022,10,16,15,2472456.0,275556.0,2748012.0,335.6238579525853,0.4551018408944357,20.38773852879827,84.5212159153599,0.0938229636551805,490.20263775049017,19.038613561367274,4636.83,174.12,123.51,2022-10-16 15:00:00,1033.80743
DOALF,2020,11,15,1,2329125.0,265428.0,2594553.0,0.0,-999.0,14.398429374925083,94.00198198302364,0.0380000793971061,0.0,13.926919268945364,3639.95,124.31,105.08,2020-11-15 01:00:00,731.15819
MARTES,2021,7,27,2,2374016.0,268457.0,2642473.0,0.0,-999.0,17.32682749454772,93.81471053441228,0.0073012136737064,0.0,16.822998384467883,3904.17,138.63,109.14,2021-07-27 02:00:00,834.24576
MIERCOLES,2020,7,22,20,2303989.0,264170.0,2568159.0,0.0,-999.0,17.457887159634588,97.9104543176649,0.249679455205071,0.0,17.29115532955709,3628.2,122.76,104.97,2020-07-22 20:00:00,1149.01756
JUEVES,2023,7,13,22,2528484.0,278062.0,2806546.0,-999.0,-999.0,18.749286500203453,95.6287166538514,0.4328971019894204,-999.0,18.37718514857765,4128.67,173.52,134.45,2023-07-13 22:00:00,1190.17196
JUEVES,2020,4,30,8,2287313.0,262968.0,2550281.0,306.71947416382744,0.3695473204717441,19.04910426733368,96.28251233491524,0.3009803037390781,540.0229183607611,18.74673219147224,3983.29,122.59,105.7,2020-04-30 08:00:00,1016.25009
VIERNES,2019,3,29,6,2211378.0,209933.0,2421311.0,19.79508539382177,0.1345132244474171,16.9897487187726,96.68735275641995,0.1790301121995481,37.39728776270376,16.72688612491332,3190.94,117.82,101.62,2019-03-29 06:00:00,1051.18
MIERCOLES,2021,3,3,3,2355715.0,267251.0,2622966.0,0.0,-999.0,16.22760674747595,97.48226212234547,0.0755393360035928,0.0,16.02742324528797,3646.61,131.04,107.12,2021-03-03 03:00:00,805.60002
SABADO,2023,8,26,6,2535237.0,278894.0,2814131.0,-999.0,-999.0,17.11295885301715,98.43984469095432,1.5436424636948314,-999.0,16.97965887515542,4117.78,175.6,135.39,2023-08-26 06:00:00,1100.50482
7--AGO,2022,8,7,16,2459104.0,274449.0,2733553.0,272.413063942788,0.4848594082499954,21.962190138621786,71.34110496851534,0.1246957311601421,365.1521700329205,19.239318966926927,4337.28,170.53,121.5,2022-08-07 16:00:00,1005.81011
VIERNES,2020,7,17,12,2303989.0,264170.0,2568159.0,882.0365826337077,0.7008767954009079,24.27303297031064,58.98526435084432,0.0105995228488578,988.7061925799766,19.99693093379343,3627.86,122.76,104.97,2020-07-17 12:00:00,1148.37964
JSS,2023,4,6,13,2512448.0,277935.0,2790383.0,524.1086787297658,0.4134757594208393,22.672593815974363,64.29726419276493,0.0901622357934376,938.2515093053536,19.10660647301822,4570.91,179.17,132.8,2023-04-06 13:00:00,1089.80615
MIERCOLES,2023,9,13,15,2539229.0,281148.0,2820377.0,-999.0,-999.0,22.05913792021421,82.7088401834223,1.6800340628220978,-999.0,20.52327794475703,3993.53,177.12,136.11,2023-09-13 15:00:00,1522.04665
MARTES,2023,8,29,13,2535237.0,278894.0,2814131.0,-999.0,-999.0,24.27811563143293,63.79076430343861,0.0882922010382601,-999.0,20.674536199629653,4111.52,175.6,135.39,2023-08-29 13:00:00,1489.746
DOMINGO,2019,2,17,3,2205852.0,209522.0,2415374.0,0.0,-999.0,17.625317205534216,93.2272525083072,0.1751242664697061,0.0,17.075482061991227,3141.4,117.38,101.18,2019-02-17 03:00:00,747.9
SABADO,2021,11,6,14,2401776.0,270625.0,2672401.0,467.0228812367605,0.4917020499543295,24.734270130118944,56.5643531902585,0.0052513825582313,687.1598125992319,20.056260886745665,3881.76,145.3,110.6,2021-11-06 14:00:00,1262.25031
LUNES,2019,12,2,12,2271308.0,215502.0,2486810.0,712.5529695795013,0.5889310723376534,23.596626646185275,65.40583490897978,0.0518313341188108,906.7090748187436,20.16303504087566,3522.48,122.36,103.8,2019-12-02 12:00:00,1387.0
DOVENE,2021,1,17,19,2343177.0,266260.0,2609437.0,0.0,-999.0,18.33587434377607,89.1020562366518,0.0002743618642642,0.0,17.40603742109888,3466.8,126.22,105.91,2021-01-17 19:00:00,1140.1742
MIVDIC,2021,12,22,14,2410661.0,271264.0,2681925.0,454.04319800143554,0.4731364710049685,21.404770793366705,78.12451085694045,0.1741623423473811,709.5000032998686,19.42376286808916,3996.28,147.65,111.41,2021-12-22 14:00:00,1373.40726
DOMINGO,2020,5,10,9,2297645.0,265907.0,2563552.0,626.7523857561696,0.5957908246058594,21.337849175675,83.58343232358853,0.1758915442323775,769.5550685962289,19.86376843925928,3882.27,122.5,105.36,2020-05-10 09:00:00,885.88499
SABADO,2020,7,25,12,2303989.0,264170.0,2568159.0,695.8221748264029,0.5401831934860731,21.504480941405888,70.01451563162561,0.1106623071235075,975.4301977175088,18.63792574758806,3690.8,122.76,104.97,2020-07-25 12:00:00,1062.46541
MARTES,2020,2,18,0,2278622.0,262398.0,2541020.0,0.0,-999.0,16.952872515761385,90.65366139581744,0.0021672596044108,0.0,16.14405343523467,3378.29,122.34,104.94,2020-02-18 00:00:00,907.10828
MIERCOLES,2020,10,7,8,2322315.0,264928.0,2587243.0,368.05202479241416,0.4369712779201644,19.939608795926784,76.48815829436973,0.0001479799152997,600.2489368335328,17.802279484377774,3826.77,124.42,105.23,2020-10-07 08:00:00,1141.43512
MIERCOLES,2023,3,22,18,2506136.0,277430.0,2783566.0,0.0,-999.0,18.93916118748397,96.6344556874168,0.3363727678811998,0.0,18.646237965976017,4804.29,181.36,131.77,2023-03-22 18:00:00,1390.11601
VIERNES,2018,3,2,5,2143815.0,204343.0,2348158.0,0.0,-999.0,15.731181513339392,97.56412875113172,0.010304962442902,0.0,15.544447788436724,2879.05,113.68,98.45,2018-03-02 05:00:00,943.71
JUEVES,2023,8,31,23,2535237.0,278894.0,2814131.0,-999.0,-999.0,19.168315831778976,94.94957388266572,0.3538943744978468,-999.0,18.75077856716692,4085.33,175.6,135.39,2023-08-31 23:00:00,1108.96604
MARTES,2022,7,26,14,2454015.0,274089.0,2728104.0,496.3237896319202,0.4648986219000449,21.26564955001715,76.21576116966216,0.1193585288537387,755.2499187384352,19.07722289912701,4461.63,171.4,120.27,2022-07-26 14:00:00,1310.62103
JUEVES,2022,3,24,11,2430212.0,272412.0,2702624.0,746.8422455620907,0.553598857998745,22.436048192423364,70.14093876543686,0.0320392144819257,983.01950343814,19.5380946702168,3756.64,160.65,116.26,2022-03-24 11:00:00,1461.50532
MARTES,2018,1,30,17,2131430.0,203894.0,2335324.0,88.89666761871158,0.4165306998086775,20.520034963028685,89.19996327276215,0.0321257221696004,98.43482152369435,19.59923593471398,2842.67,113.31,97.52,2018-01-30 17:00:00,1221.67
LUNES,2022,9,26,3,2465937.0,275029.0,2740966.0,0.0,-999.0,16.67284955741881,96.3541778445993,0.042125035480192,0.0,16.38311912296614,4426.47,171.26,122.63,2022-09-26 03:00:00,758.07078
VIERNES,2018,4,6,18,2151110.0,205066.0,2356176.0,0.0,-999.0,17.462823210150688,93.40132957809604,0.3368048142413809,0.0,16.907969714486526,2787.36,113.43,98.9,2018-04-06 18:00:00,1261.36
SABADO,2021,4,10,18,2361488.0,267711.0,2629199.0,0.0,-999.0,20.1415986656012,83.71472238503058,0.0001401111136889,0.0,18.644745741954107,3650.23,132.94,107.76,2021-04-10 18:00:00,1179.91673
VIERNES,2019,5,10,8,2226665.0,211384.0,2438049.0,340.1586967571201,0.4181774812565293,18.168583465713773,96.93437795958982,0.0821694149707409,577.6018711724006,17.92590255569105,3293.62,120.19,102.44,2019-05-10 08:00:00,1172.42
DOMINGO,2023,9,17,22,2539229.0,281148.0,2820377.0,-999.0,-999.0,18.612587487417464,93.22863522146152,0.2977334803113201,-999.0,18.045437099366502,3928.28,177.12,136.11,2023-09-17 22:00:00,1078.29935
LUNES,2021,3,29,11,2355715.0,267251.0,2622966.0,635.8741321885225,0.4764863555227174,24.36749964353332,58.08572023808163,0.0461226222528237,1020.548317473425,19.945800669928623,3665.41,131.04,107.12,2021-03-29 11:00:00,1346.58327
DOMINGO,2020,8,23,4,2310289.0,264142.0,2574431.0,0.0,-999.0,15.442723634853683,98.36113505469751,0.6102241815764338,0.0,15.310339084636569,3827.27,123.54,104.96,2020-08-23 04:00:00,665.22246
MIERCOLES,2019,11,6,13,2262772.0,214153.0,2476925.0,686.4313529800055,0.6052469008952632,22.6292381400325,70.02002389656529,0.3070258768432633,861.0013504324918,19.74372914399911,3318.47,122.31,103.54,2019-11-06 13:00:00,1297.0
MADLF,2020,7,21,22,2303989.0,264170.0,2568159.0,0.0,-999.0,17.5610035437837,97.40465508950184,0.1200987166293052,0.0,17.353790898460726,3651.93,122.76,104.97,2020-07-21 22:00:00,960.24746
VIERNES,2018,11,16,8,2187533.0,208582.0,2396115.0,443.4775643322628,0.553905672307047,18.004939808815518,96.08332698138445,0.0209943178854103,549.60763042258,17.686502279731982,3198.29,117.02,99.7,2018-11-16 08:00:00,1225.48
MIERCOLES,2018,8,22,16,2174084.0,207056.0,2381140.0,274.7302603374854,0.4993121446030053,22.1208485431348,68.16791939995129,0.0694802951527419,355.1474693130182,19.02223015026416,2990.78,114.74,99.3,2018-08-22 16:00:00,1309.31
DOMINGO,2022,2,27,20,2422059.0,272043.0,2694102.0,0.0,-999.0,17.69998753944728,96.9630624824153,0.6808950997400989,0.0,17.453371661503535,3910.64,156.94,115.11,2022-02-27 20:00:00,1134.98086
MARTES,2023,9,12,21,2539229.0,281148.0,2820377.0,-999.0,-999.0,19.68621826089208,90.83423645845927,0.9970943707171062,-999.0,18.90609363925461,3997.74,177.12,136.11,2023-09-12 21:00:00,1348.30132
VIERNES,2021,9,10,16,2388676.0,269725.0,2658401.0,225.0835876867335,0.4419994726153052,23.76448641495396,57.06486333702102,0.006062068890284,321.63403631732007,19.09895275769156,3829.72,140.73,110.04,2021-09-10 16:00:00,1359.46002
DOMINGO,2022,7,10,18,2454015.0,274089.0,2728104.0,6.336432625002566,-95.97674297973978,19.722211942799834,89.9096258866964,0.5267979006665435,3.5357274026210144,18.86568631181216,4388.27,171.4,120.27,2022-07-10 18:00:00,1097.62943
LUNES,2018,1,22,7,2131430.0,203894.0,2335324.0,106.24411860195843,0.2797796322908513,16.674415794125355,96.52138497270614,0.0001248563368509,215.69604048945672,16.391614469769507,2851.75,113.31,97.52,2018-01-22 07:00:00,1118.35
MIERCOLES,2023,7,26,3,2528484.0,278062.0,2806546.0,-999.0,-999.0,17.827971588564736,96.67638048334145,4.153395176847271,-999.0,17.549375723754395,3978.83,173.52,134.45,2023-07-26 03:00:00,950.40471
MARTES,2021,11,23,1,2401776.0,270625.0,2672401.0,0.0,-999.0,16.243556270185497,99.05121250141728,2.1428292909634448,0.0,16.16963328108319,3913.26,145.3,110.6,2021-11-23 01:00:00,839.94055
DOMINGO,2020,2,16,9,2278622.0,262398.0,2541020.0,520.5206270119874,0.5309226845912272,22.58359802756373,63.72702984234677,0.0071075276857325,697.0907421350481,18.962170132466493,3378.29,122.34,104.94,2020-02-16 09:00:00,966.51299
VIERNES,2018,8,24,19,2174084.0,207056.0,2381140.0,0.0,-999.0,18.98649917686486,90.61377646421462,0.0093430457679934,0.0,18.195430776854785,2980.64,114.74,99.3,2018-08-24 19:00:00,1358.14
MIERCOLES,2018,1,24,10,2131430.0,203894.0,2335324.0,532.290435811048,0.4763177186548847,20.437421895205976,72.33072872115389,0.0191085862175869,853.6896602484281,17.866976783521256,2858.5,113.31,97.52,2018-01-24 10:00:00,1286.54
DOMINGO,2021,8,29,7,2382454.0,269004.0,2651458.0,241.9958953941567,0.4783535699980916,18.91845899878482,86.18631137283714,0.1114498739938554,288.5543576816981,17.73387630880821,3834.13,139.38,109.62,2021-08-29 07:00:00,832.71888
JUEVES,2021,6,10,8,2367233.0,267865.0,2635098.0,258.8721630390976,0.3239653743428138,19.222698374026315,79.14947393227881,0.001492794575382,533.0898430456856,17.36352280636242,3588.41,136.81,108.78,2021-06-10 08:00:00,1159.51937
LF,2020,8,17,21,2310289.0,264142.0,2574431.0,0.0,-999.0,18.409199392020994,96.0971263125716,0.083580395046517,0.0,18.10016465774379,3783.15,123.54,104.96,2020-08-17 21:00:00,978.49339
MARTES,2023,9,12,12,2539229.0,281148.0,2820377.0,-999.0,-999.0,24.02716116675182,64.6255005837872,0.3548762736329221,-999.0,20.48924946558563,3997.74,177.12,136.11,2023-09-12 12:00:00,1522.83281
VIERNES,2020,9,11,12,2316474.0,264567.0,2581041.0,760.8664654649034,0.5747573014144293,23.534107590696934,64.2848676599868,0.0420826286757939,1011.1148422671316,19.95973428938169,3700.28,123.7,105.29,2020-09-11 12:00:00,1314.06799
DOMINGO,2019,7,28,21,2237105.0,211689.0,2448794.0,0.0,-999.0,18.1458095658516,98.90702873741115,0.1232327014848942,0.0,18.05429136546398,3233.26,120.73,102.94,2019-07-28 21:00:00,1022.4
MARTES,2023,9,19,19,2539229.0,281148.0,2820377.0,-999.0,-999.0,19.45807305548159,96.10726036271036,0.3520338380294548,-999.0,19.12882189154145,3905.95,177.12,136.11,2023-09-19 19:00:00,1502.74084
MARTES,2022,2,1,18,2422059.0,272043.0,2694102.0,0.0,-999.0,19.15074197264989,83.85468463332124,0.0007017477437751,0.0,17.70250301955902,3942.73,156.94,115.11,2022-02-01 18:00:00,1387.3878
SAALF,2020,7,18,5,2303989.0,264170.0,2568159.0,0.0,-999.0,16.481301827495884,96.05613688638437,0.0320761487119761,0.0,16.15965117424583,3651.93,122.76,104.97,2020-07-18 05:00:00,745.48161
MIERCOLES,2023,8,16,7,2535237.0,278894.0,2814131.0,-999.0,-999.0,17.6595250363256,96.53476310093592,0.1178551282793871,-999.0,17.376899543766797,4096.08,175.6,135.39,2023-08-16 07:00:00,1300.71491
JUEVES,2021,9,16,3,2388676.0,269725.0,2658401.0,0.0,-999.0,16.85557918839182,93.38091827004278,0.0159281161871365,0.0,16.30892014410166,3825.36,140.73,110.04,2021-09-16 03:00:00,836.93237
JUEVES,2018,8,30,7,2174084.0,207056.0,2381140.0,227.3771428517433,0.4441210974575204,17.50142079844108,97.07082073712591,0.0391688518944707,291.73722228428403,17.263789067421488,2999.57,114.74,99.3,2018-08-30 07:00:00,1138.63
DOMINGO,2020,7,12,0,2303989.0,264170.0,2568159.0,0.0,-999.0,16.358253729617207,99.03952721385242,0.2281322924320495,0.0,16.291053451129777,3615.75,122.76,104.97,2020-07-12 00:00:00,677.20242
